id,car_id,speed,acceleration,power,range,created_at,updated_at
29,26,"160 km/h","12.0 sec","4.5L V8 Diesel - 202 hp","800 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
30,27,"160 km/h","12.0 sec","4.5L V8 Diesel - 202 hp","800 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
31,28,"200 km/h","8.5 sec","Diesel - 304 hp","900 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
32,29,"200 km/h","8.5 sec","Diesel - 304 hp","900 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
33,30,"200 km/h","8.5 sec","Diesel - 304 hp","900 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
34,31,"200 km/h","8.5 sec","Diesel - 304 hp","900 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
35,32,"210 km/h","6.9 sec","Petrol - 409 hp","650 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
36,33,"210 km/h","6.9 sec","Petrol - 409 hp","650 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
37,34,"210 km/h","6.9 sec","3.5L Twin-Turbo V6 - 409 hp","650 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
40,37,"230 km/h","7.5 sec","Petrol - 163 hp","750 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
41,38,"230 km/h","7.5 sec","Petrol - 163 hp","750 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
42,39,"230 km/h","7.5 sec","Petrol - 163 hp","750 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
43,40,"220 km/h","4.5 sec","Petrol - 585 hp","650 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
44,41,"250 km/h","4.4 sec","4.0L V8 Biturbo - 496 hp","700 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
45,42,"175 km/h","10.9 sec","Petrol - 160 hp","550 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
46,43,"170 km/h","11.5 sec","Petrol - 122 hp","650 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
47,44,"195 km/h","9.9 sec","1.2L Turbo Petrol - 130 hp","650 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
48,45,"201 km/h","8.9 sec","1.6L Turbo Petrol - 165 hp","700 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
49,46,"201 km/h","8.9 sec","1.6L Turbo Petrol - 165 hp","700 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
50,47,"210 km/h","8.5 sec","1.6L Turbo Petrol - 180 hp","700 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
51,48,"190 km/h","6.5 sec","Petrol - 395 hp","600 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
52,49,"N/A","N/A","Petrol","N/A","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
53,50,"250 km/h","5.0 sec","Petrol - 563 hp","450 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
54,51,"198 km/h","9.8 sec","1.5L Turbo Petrol - 150 hp","700 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
55,52,"185 km/h","9.2 sec","1.6L Turbo Petrol - 180 hp","650 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
56,53,"190 km/h","9.1 sec","Petrol - 125 hp","600 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
57,54,"110 km/h","N/A","4.2L Diesel - 130 hp","700 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
58,55,"195 km/h","9.2 sec","1.5L Petrol - 120 hp","700 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
59,56,"195 km/h","9.5 sec","1.6L Petrol - 130 hp","680 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
60,57,"165 km/h","13.0 sec","4.5L Diesel - 202 hp","800 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
61,58,"160 km/h","13.5 sec","2.8L Diesel - 163 hp","750 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
62,59,"170 km/h","10.2 sec","2.4L Diesel - 150 hp","780 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
63,60,"180 km/h","9.8 sec","2.7L Petrol - 165 hp","700 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
64,61,"175 km/h","10.0 sec","2.8L Diesel - 204 hp","750 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
66,63,"170 km/h","10.2 sec","2.4L Diesel - 150 hp","780 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
67,64,"180 km/h","10.0 sec","2.8L Diesel - 204 hp","750 km","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
68,65,"160 km/h","12.0 sec","4.2L Diesel - 195 hp","850 km ","2025-05-12T09:49:35.175013+00:00","2025-05-12T09:49:35.175013+00:00"
72,72,"N/A","N/A","N/A","N/A","2025-05-13T10:31:16.176615+00:00","2025-05-13T10:31:16.176615+00:00"
73,73,"N/A","N/A","N/A","N/A","2025-05-13T10:31:38.371237+00:00","2025-05-13T10:31:38.371237+00:00"
74,74,"N/A","N/A","N/A","N/A","2025-05-13T10:31:59.856655+00:00","2025-05-13T10:31:59.856655+00:00"
75,75,"N/A","N/A","N/A","N/A","2025-05-13T10:35:22.860735+00:00","2025-05-13T10:35:22.860735+00:00"
76,76,"N/A","N/A","N/A","N/A","2025-05-13T10:36:32.075468+00:00","2025-05-13T10:36:32.075468+00:00"
78,78,"N/A","N/A","N/A","N/A","2025-05-13T10:37:38.419952+00:00","2025-05-13T10:37:38.419952+00:00"
79,79,"N/A","N/A","N/A","N/A","2025-05-13T10:38:47.010619+00:00","2025-05-13T10:38:47.010619+00:00"
80,80,"N/A","N/A","N/A","N/A","2025-05-13T10:39:47.037483+00:00","2025-05-13T10:39:47.037483+00:00"
81,81,"N/A","N/A","N/A","N/A","2025-05-13T10:41:04.738067+00:00","2025-05-13T10:41:04.738067+00:00"
82,82,"N/A","N/A","N/A","N/A","2025-05-13T10:41:51.2549+00:00","2025-05-13T10:41:51.2549+00:00"
83,83,"N/A","N/A","N/A","N/A","2025-05-13T10:42:57.505713+00:00","2025-05-13T10:42:57.505713+00:00"
84,84,"N/A","N/A","N/A","N/A","2025-05-13T10:43:41.136788+00:00","2025-05-13T10:43:41.136788+00:00"
85,85,"N/A","N/A","N/A","N/A","2025-05-13T10:44:27.309322+00:00","2025-05-13T10:44:27.309322+00:00"
86,86,"N/A","N/A","N/A","N/A","2025-05-13T10:45:14.660742+00:00","2025-05-13T10:45:14.660742+00:00"
87,87,"N/A","N/A","N/A","N/A","2025-05-13T10:45:53.906732+00:00","2025-05-13T10:45:53.906732+00:00"
88,88,"N/A","N/A","N/A","N/A","2025-05-13T10:46:32.317222+00:00","2025-05-13T10:46:32.317222+00:00"
89,89,"N/A","N/A","N/A","N/A","2025-05-13T10:47:20.798146+00:00","2025-05-13T10:47:20.798146+00:00"
90,90,"N/A","N/A","N/A","N/A","2025-05-13T10:48:35.937109+00:00","2025-05-13T10:48:35.937109+00:00"
92,92,"N/A","N/A","N/A","N/A","2025-05-13T10:51:55.61257+00:00","2025-05-13T10:51:55.61257+00:00"
93,93,"N/A","N/A","N/A","N/A","2025-05-13T10:53:48.052403+00:00","2025-05-13T10:53:48.052403+00:00"
94,94,"N/A","N/A","N/A","N/A","2025-05-13T10:54:52.397146+00:00","2025-05-13T10:54:52.397146+00:00"
95,95,"N/A","N/A","N/A","N/A","2025-05-13T10:55:37.983525+00:00","2025-05-13T10:55:37.983525+00:00"
96,96,"N/A","N/A","N/A","N/A","2025-05-13T10:56:27.097773+00:00","2025-05-13T10:56:27.097773+00:00"
97,97,"N/A","N/A","N/A","N/A","2025-05-13T10:57:09.327811+00:00","2025-05-13T10:57:09.327811+00:00"
98,98,"N/A","N/A","N/A","N/A","2025-05-13T10:57:46.247147+00:00","2025-05-13T10:57:46.247147+00:00"
99,99,"N/A","N/A","N/A","N/A","2025-05-13T10:58:36.64423+00:00","2025-05-13T10:58:36.64423+00:00"
100,100,"N/A","N/A","N/A","N/A","2025-05-13T10:59:28.415059+00:00","2025-05-13T10:59:28.415059+00:00"
101,101,"N/A","N/A","N/A","N/A","2025-05-13T11:00:35.608342+00:00","2025-05-13T11:00:35.608342+00:00"
102,102,"N/A","N/A","N/A","N/A","2025-05-13T11:01:44.455837+00:00","2025-05-13T11:01:44.455837+00:00"
103,103,"N/A","N/A","N/A","N/A","2025-05-13T11:02:44.41417+00:00","2025-05-13T11:02:44.41417+00:00"
104,104,"N/A","N/A","N/A","N/A","2025-05-13T11:03:01.6403+00:00","2025-05-13T11:03:01.6403+00:00"
105,105,"N/A","N/A","N/A","N/A","2025-05-13T11:03:58.762794+00:00","2025-05-13T11:03:58.762794+00:00"
106,106,"N/A","N/A","N/A","N/A","2025-05-13T11:05:01.167742+00:00","2025-05-13T11:05:01.167742+00:00"
107,107,"N/A","N/A","N/A","N/A","2025-05-13T11:05:48.470111+00:00","2025-05-13T11:05:48.470111+00:00"
108,108,"N/A","N/A","N/A","N/A","2025-05-13T11:07:06.684925+00:00","2025-05-13T11:07:06.684925+00:00"
109,109,"N/A","N/A","N/A","N/A","2025-05-13T11:08:08.333979+00:00","2025-05-13T11:08:08.333979+00:00"
110,110,"N/A","N/A","N/A","N/A","2025-05-13T11:10:22.562534+00:00","2025-05-13T11:10:22.562534+00:00"
111,111,"N/A","N/A","N/A","N/A","2025-05-13T11:11:27.786944+00:00","2025-05-13T11:11:27.786944+00:00"
112,112,"N/A","N/A","N/A","N/A","2025-05-13T11:12:42.953896+00:00","2025-05-13T11:12:42.953896+00:00"
113,113,"N/A","N/A","N/A","N/A","2025-05-13T11:13:10.513251+00:00","2025-05-13T11:13:10.513251+00:00"
114,114,"N/A","N/A","N/A","N/A","2025-05-13T11:13:53.686356+00:00","2025-05-13T11:13:53.686356+00:00"
115,115,"N/A","N/A","N/A","N/A","2025-05-13T11:14:52.898887+00:00","2025-05-13T11:14:52.898887+00:00"
116,116,"N/A","N/A","N/A","N/A","2025-05-13T11:15:44.825778+00:00","2025-05-13T11:15:44.825778+00:00"
117,117,"N/A","N/A","N/A","N/A","2025-05-13T11:17:26.114073+00:00","2025-05-13T11:17:26.114073+00:00"
118,118,"N/A","N/A","N/A","N/A","2025-05-13T11:19:02.440723+00:00","2025-05-13T11:19:02.440723+00:00"
119,119,"N/A","N/A","N/A","N/A","2025-05-13T11:19:42.414675+00:00","2025-05-13T11:19:42.414675+00:00"
120,120,"N/A","N/A","N/A","N/A","2025-05-13T11:20:41.296714+00:00","2025-05-13T11:20:41.296714+00:00"
121,121,"N/A","N/A","N/A","N/A","2025-05-13T11:21:25.920297+00:00","2025-05-13T11:21:25.920297+00:00"
122,122,"N/A","N/A","N/A","N/A","2025-05-13T11:22:10.689331+00:00","2025-05-13T11:22:10.689331+00:00"
123,123,"N/A","N/A","N/A","N/A","2025-05-13T11:23:01.748456+00:00","2025-05-13T11:23:01.748456+00:00"
124,124,"N/A","N/A","N/A","N/A","2025-05-13T11:23:46.014384+00:00","2025-05-13T11:23:46.014384+00:00"
125,125,"N/A","N/A","N/A","N/A","2025-05-13T11:24:16.940376+00:00","2025-05-13T11:24:16.940376+00:00"
126,126,"N/A","N/A","N/A","N/A","2025-05-13T11:24:58.917029+00:00","2025-05-13T11:24:58.917029+00:00"
127,127,"N/A","N/A","N/A","N/A","2025-05-13T11:26:08.875135+00:00","2025-05-13T11:26:08.875135+00:00"
128,128,"N/A","N/A","N/A","N/A","2025-05-13T11:26:51.57589+00:00","2025-05-13T11:26:51.57589+00:00"
129,129,"N/A","N/A","N/A","N/A","2025-05-13T11:27:35.508927+00:00","2025-05-13T11:27:35.508927+00:00"
130,130,"N/A","N/A","N/A","N/A","2025-05-13T11:28:15.898053+00:00","2025-05-13T11:28:15.898053+00:00"
131,131,"N/A","N/A","N/A","N/A","2025-05-13T11:28:58.343111+00:00","2025-05-13T11:28:58.343111+00:00"
132,132,"N/A","N/A","N/A","N/A","2025-05-13T11:29:51.270757+00:00","2025-05-13T11:29:51.270757+00:00"
133,133,"N/A","N/A","N/A","N/A","2025-05-13T11:30:37.281699+00:00","2025-05-13T11:30:37.281699+00:00"
134,134,"N/A","N/A","N/A","N/A","2025-05-13T11:31:13.111106+00:00","2025-05-13T11:31:13.111106+00:00"
135,135,"N/A","N/A","N/A","N/A","2025-05-13T11:31:52.406167+00:00","2025-05-13T11:31:52.406167+00:00"
136,136,"N/A","N/A","N/A","N/A","2025-05-13T11:32:23.91899+00:00","2025-05-13T11:32:23.91899+00:00"
